timestamp,propeller_rpm
1789134802193177,0.0
1789134802201177,0.0
1789134802211177,0.0
1789134802221177,0.0
1789134802231177,0.0
1789134802241177,0.0
1789134802253341,0.0
1789134802255341,0.0
1789134802271341,0.0
1789134802281341,0.0
1789134802289341,0.0
1789134802301341,0.0
1789134802313341,0.0
1789134802321341,0.0
1789134802329341,0.0
1789134802341341,0.0
1789134802351341,0.0
1789134802361341,0.0
1789134802373341,0.0
1789134802381341,0.0
1789134802387341,0.0
1789134802401341,0.0
1789134802411341,0.0
1789134802421341,0.0
1789134802433341,0.0
1789134802441341,0.0
1789134802451341,0.0
1789134802461341,0.0
1789134802471341,0.0
1789134802481341,0.0
1789134802493341,0.0
1789134802501341,0.0
1789134802511341,0.0
1789134802519341,0.0
1789134802529341,0.0
1789134802541341,0.0
1789134802553341,0.0
1789134802563341,0.0
1789134802571341,0.0
1789134802581341,0.0
1789134802591341,0.0
1789134802601341,0.0
1789134802613341,0.0
1789134802619341,0.0
1789134802631341,0.0
1789134802641341,0.0
1789134802651341,0.0
1789134802661341,0.0
1789134802673341,0.0
1789134802681341,0.0
1789134802685341,0.0
1789134802701341,0.0
1789134802711341,0.0
1789134802721341,0.0
1789134802733341,0.0
1789134802741341,0.0
1789134802751341,0.0
1789134802761341,0.0
1789134802771341,0.0
1789134802779341,0.0
1789134802793341,0.0
1789134802801341,0.0
1789134802811341,0.0
1789134802817341,0.0
1789134802831341,0.0
1789134802841341,0.0
1789134802853341,0.0
1789134802861341,0.0
1789134802871341,0.0
1789134802881341,0.0
1789134802891341,0.0
1789134802901341,0.0
1789134802913341,0.0
1789134802915341,0.0
1789134802929341,0.0
1789134802941341,0.0
1789134802949341,0.0
1789134802961341,0.0
1789134802973341,0.0
1789134802981341,0.0
1789134802991341,0.0
1789134803001341,0.0
1789134803011341,0.0
1789134803021341,0.0
1789134803033341,0.0
1789134803041341,0.0
1789134803047341,0.0
1789134803061341,0.0
1789134803071341,0.0
1789134803081341,0.0
1789134803093341,0.0
1789134803095341,0.0
1789134803111341,0.0
1789134803121341,0.0
1789134803129341,0.0
1789134803141341,0.0
1789134803153341,0.0
1789134803161341,0.0
1789134803171341,0.0
1789134803179341,0.0
1789134803191341,0.0
1789134803201341,0.0
1789134803213341,0.0
1789134803221341,0.0
1789134803231341,0.0
1789134803241341,0.0
1789134803251504,0.0
1789134803261504,0.0
1789134803273504,0.0
1789134803279504,0.0
1789134803291504,0.0
1789134803301504,0.0
1789134803311504,0.0
1789134803321504,0.0
1789134803333504,0.0
1789134803341504,0.0
1789134803345504,0.0
1789134803361504,0.0
1789134803371504,0.0
1789134803381504,0.0
1789134803391504,0.0
1789134803401504,0.0
1789134803411504,0.0
1789134803421504,0.0
1789134803431504,0.0
1789134803441504,0.0
1789134803453504,0.0
1789134803461504,0.0
1789134803471504,0.0
1789134803477504,0.0
1789134803491504,0.0
1789134803501504,0.0
1789134803513504,0.0
1789134803521504,0.0
1789134803529504,0.0
1789134803541504,0.0
1789134803551504,0.0
1789134803561504,0.0
1789134803573504,0.0
1789134803575504,0.0
1789134803591504,0.0
1789134803601504,0.0
1789134803609504,0.0
1789134803621504,0.0
1789134803633504,0.0
1789134803641504,0.0
1789134803651504,0.0
1789134803661504,0.0
1789134803671504,0.0
1789134803681504,0.0
1789134803693504,0.0
1789134803701504,0.0
1789134803707504,0.0
1789134803721504,0.0
1789134803729504,0.0
1789134803741504,0.0
1789134803753504,0.0
1789134803761504,0.0
1789134803771504,0.0
1789134803781504,0.0
1789134803791504,0.0
1789134803801504,0.0
1789134803813504,0.0
1789134803823504,0.0
1789134803831504,0.0
1789134803839504,0.0
1789134803851504,0.0
1789134803861504,0.0
1789134803873504,0.0
1789134803881504,0.0
1789134803891504,0.0
1789134803901504,0.0
1789134803911504,0.0
1789134803921504,0.0
1789134803933504,0.0
1789134803939504,0.0
1789134803951504,0.0
1789134803961504,0.0
1789134803971504,0.0
1789134803981504,0.0
1789134803993504,0.0
1789134804001504,0.0
1789134804005504,0.0
1789134804021504,0.0
1789134804031504,0.0
1789134804039504,0.0
1789134804053504,0.0
1789134804061504,0.0
1789134804071504,0.0
1789134804081504,0.0
1789134804091504,0.0
1789134804101504,0.0
1789134804113504,0.0
1789134804121504,0.0
1789134804129504,0.0
1789134804137504,0.0
1789134804151504,0.0
1789134804161504,0.0
1789134804173504,0.0
1789134804181504,0.0
1789134804191504,0.0
1789134804201504,0.0
1789134804211504,0.0
1789134804221504,0.0
1789134804233504,0.0
1789134804235504,0.0
1789134804251504,0.0
1789134804261667,0.0
1789134804269667,0.0
1789134804281667,0.0
1789134804293667,0.0
1789134804301667,0.0
1789134804311667,0.0
1789134804321667,0.0
1789134804329667,0.0
1789134804341667,0.0
1789134804353667,0.0
1789134804361667,0.0
1789134804367667,0.0
1789134804381667,0.0
1789134804391667,0.0
1789134804401667,0.0
1789134804413667,0.0
1789134804421667,0.0
1789134804431667,0.0
1789134804441667,0.0
1789134804451667,0.0
1789134804461667,0.0
1789134804473667,0.0
1789134804481667,0.0
1789134804491667,0.0
1789134804499667,0.0
1789134804511667,0.0
1789134804521667,0.0
1789134804533667,0.0
1789134804541667,0.0
1789134804551667,0.0
1789134804561667,0.0
1789134804569667,0.0
1789134804581667,0.0
1789134804593667,0.0
1789134804599667,0.0
1789134804611667,0.0
1789134804621667,0.0
1789134804631667,0.0
1789134804641667,0.0
1789134804653667,0.0
1789134804661667,0.0
1789134804665667,0.0
1789134804681667,0.0
1789134804691667,0.0
1789134804701667,0.0
1789134804713667,0.0
1789134804723667,0.0
1789134804729667,0.0
1789134804741667,0.0
1789134804751667,0.0
1789134804761667,0.0
1789134804773667,0.0
1789134804781667,0.0
1789134804791667,0.0
1789134804797667,0.0
1789134804811667,0.0
1789134804821667,0.0
1789134804833667,0.0
1789134804841667,0.0
1789134804847667,0.0
1789134804861667,0.0
1789134804871667,0.0
1789134804879667,0.0
1789134804893667,28.621124267578125
1789134804895667,28.628755569458008
1789134804911667,28.685392379760742
1789134804921667,28.723350524902344
1789134804929667,28.753868103027344
1789134804941667,28.79964256286621
1789134804953667,22.441442489624023
1789134804961667,22.465129852294922
1789134804971667,21.586490631103516
1789134804981667,21.61337661743164
1789134804991667,21.638587951660156
1789134805001667,16.4886417388916
1789134805013667,15.417037010192871
1789134805021667,15.433067321777344
1789134805027667,13.77595043182373
1789134805039667,13.795868873596191
1789134805051667,13.812825202941895
1789134805061667,13.830638885498047
1789134805073667,7.2026262283325195
1789134805081667,7.209786415100098
1789134805091667,6.096685886383057
1789134805101667,6.102731227874756
1789134805111667,6.107287406921387
1789134805121667,6.108867645263672
1789134805133667,-0.3103589415550232
1789134805141667,-0.3112448751926422
1789134805151667,-1.9603112936019897
1789134805159667,-1.9630883932113647
1789134805171667,-1.9651821851730347
1789134805181667,1.2505449056625366
1789134805193667,3.409911632537842
1789134805201667,3.4130024909973145
1789134805211667,4.303216934204102
1789134805221667,4.307480812072754
1789134805231667,4.31072998046875
1789134805241667,4.315773963928223
1789134805253667,-1.623207688331604
1789134805259830,-1.6249361038208008
1789134805265830,-3.961580276489258
1789134805281830,-3.971717119216919
1789134805291830,-3.9767167568206787
1789134805301830,-3.982708215713501
1789134805313830,-0.01211355347186327
1789134805321830,-0.01266487780958414
1789134805325830,0.7097150087356567
1789134805341830,0.7133080363273621
1789134805351830,0.716973602771759
1789134805361830,5.988100051879883
1789134805373830,6.519547462463379
1789134805381830,6.525942802429199
1789134805391830,3.984003782272339
1789134805401830,3.9875826835632324
1789134805411830,3.9892191886901855
1789134805421830,0.0768115222454071
1789134805433830,-1.0841537714004517
1789134805441830,-1.0858863592147827
1789134805451830,-0.024753635749220848
1789134805457830,-0.02520357444882393
1789134805471830,-0.02063560113310814
1789134805481830,-0.021385500207543373
1789134805493830,6.693644046783447
1789134805503830,8.867977142333984
1789134805511830,8.876847267150879
1789134805521830,8.88740062713623
1789134805529830,8.896270751953125
1789134805541830,8.909575462341309
1789134805553830,1.4182415008544922
1789134805555830,1.4184582233428955
1789134805571830,0.2104339301586151
1789134805581830,0.20921403169631958
1789134805589830,0.20879340171813965
1789134805601830,0.20816245675086975
1789134805613830,2.845165967941284
1789134805621830,2.847557783126831
1789134805631830,5.041374683380127
1789134805641830,5.046750545501709
1789134805651830,5.048692226409912
1789134805661830,0.24308770895004272
1789134805673830,-1.0827276706695557
1789134805681830,-1.0845431089401245
1789134805687830,-0.2644917368888855
1789134805701830,-0.26297301054000854
1789134805711830,-0.260358989238739
1789134805721830,-0.2615339756011963
1789134805733830,6.530052185058594
1789134805743830,8.712259292602539
1789134805751830,8.720880508422852
1789134805761830,8.731115341186523
1789134805771830,8.737896919250488
1789134805781830,3.7494795322418213
1789134805793830,1.6199802160263062
1789134805801830,1.620997667312622
1789134805811830,0.4061299264431
1789134805819830,0.40568262338638306
1789134805831830,0.4058941602706909
1789134805841830,0.4055466651916504
1789134805853830,4.452523231506348
1789134805861830,4.456559181213379
1789134805871830,6.658079624176025
1789134805881830,6.6655426025390625
1789134805889830,2.982841968536377
1789134805901830,2.9865057468414307
1789134805913830,0.07172466814517975
1789134805919830,0.07122258096933365
1789134805929830,-0.9285789728164673
1789134805941830,-0.931032121181488
1789134805951830,-0.9320284724235535
1789134805961830,-0.9341954588890076
1789134805973830,3.771665096282959
1789134805981830,3.7749524116516113
1789134805985830,5.846912384033203
1789134806001830,5.856774806976318
1789134806011830,5.859681129455566
1789134806021830,0.8184226751327515
1789134806033830,-0.32585665583610535
1789134806039830,-0.326686292886734
1789134806051830,1.720476508140564
1789134806061830,1.723796010017395
1789134806071830,1.7286276817321777
1789134806081830,1.729972243309021
1789134806093830,5.0827226638793945
1789134806103830,5.029333591461182
1789134806111830,5.033919334411621
1789134806117830,5.036860942840576
1789134806129830,5.039595127105713
1789134806141830,0.850027322769165
1789134806153830,-0.2258969098329544
1789134806161830,-0.2269306182861328
1789134806171830,0.7947512865066528
1789134806181830,0.796707034111023
1789134806191830,0.8006294965744019
1789134806201830,0.8006994724273682
1789134806213830,7.654473304748535
1789134806215830,7.656314849853516
1789134806231830,9.829110145568848
1789134806241830,9.840662002563477
1789134806249830,9.850323677062988
1789134806261830,9.864815711975098
1789134806273993,2.1473844051361084
1789134806281993,2.148800849914551
1789134806291993,1.0057177543640137
1789134806301993,1.0053436756134033
1789134806311993,1.005049705505371
1789134806321993,2.64447021484375
1789134806333993,3.1288399696350098
1789134806341993,3.1312971115112305
1789134806347993,0.8492337465286255
1789134806361993,0.8478255271911621
1789134806371993,0.8478332161903381
1789134806381993,0.8478620052337646
1789134806393993,4.000807762145996
1789134806401993,4.004193305969238
1789134806411993,5.196518421173096
1789134806421993,5.201593399047852
1789134806431993,5.204927444458008
1789134806441993,5.21074104309082
1789134806453993,-0.4322921335697174
1789134806461993,-0.4336630702018738
1789134806471993,-2.5637006759643555
1789134806479993,-2.56758975982666
1789134806491993,-2.571730136871338
1789134806501993,-0.5670502781867981
1789134806513993,1.7510638236999512
1789134806521993,1.7520413398742676
1789134806529993,2.696882963180542
1789134806541993,2.7009003162384033
1789134806551993,2.7031075954437256
1789134806561993,2.7055869102478027
1789134806573993,-0.6081826686859131
1789134806579993,-0.6093478202819824
1789134806591993,-2.880424976348877
1789134806601993,-2.885453939437866
1789134806611993,-2.8891489505767822
1789134806621993,-0.6546861529350281
1789134806631993,1.6917495727539062
1789134806643993,3.460493564605713
1789134806645993,3.4611945152282715
1789134806661993,3.466813802719116
1789134806671993,3.468785285949707
1789134806681993,0.4134100675582886
1789134806693993,-0.408234566450119
1789134806701993,-0.40956759452819824
1789134806711993,1.9749109745025635
1789134806721993,1.9772688150405884
1789134806729993,1.9784774780273438
1789134806741993,-0.46134987473487854
1789134806753993,-0.33196157217025757
1789134806761993,-0.3332149088382721
1789134806771993,0.8133447170257568
1789134806777993,0.8133220672607422
1789134806791993,0.8190275430679321
1789134806801993,0.8189896941184998
1789134806813993,7.67948579788208
1789134806821993,7.686769962310791
1789134806831993,9.689096450805664
1789134806841993,9.700465202331543
1789134806851993,9.70870304107666
1789134806861993,5.187219142913818
1789134806873993,3.518495559692383
1789134806875993,3.519192934036255
1789134806891993,2.5846729278564453
1789134806901993,2.5853307247161865
1789134806909993,2.5871188640594482
1789134806921993,2.5898008346557617
1789134806933993,-3.531179189682007
1789134806941993,-3.535919666290283
1789134806951993,-5.734827518463135
1789134806961993,-5.7439093589782715
1789134806971993,-5.75144100189209
1789134806981993,-3.2349607944488525
1789134806993993,-0.9244140982627869
1789134807003993,0.8515827059745789
1789134807007993,0.8515738844871521
1789134807021993,0.8547491431236267
1789134807031993,0.8577205538749695
1789134807041993,3.88356351852417
1789134807053993,5.012741565704346
1789134807061993,5.017149448394775
1789134807071993,3.4672839641571045
1789134807081993,3.4697184562683105
1789134807091993,3.4699654579162598
1789134807101993,-0.317376971244812
1789134807113993,-0.15814626216888428
1789134807123993,-0.34406521916389465
1789134807129993,-0.34505075216293335
1789134807139993,-0.3451053202152252
1789134807151993,-0.3438420295715332
1789134807161993,-0.3454846143722534
1789134807173993,1.4442270994186401
1789134807181993,1.4448237419128418
1789134807191993,3.4619152545928955
1789134807201993,3.4661452770233154
1789134807211993,3.468338966369629
1789134807221993,3.4717698097229004
1789134807233993,-0.6535276174545288
1789134807243993,-1.8426003456115723
1789134807251993,-1.8455249071121216
1789134807261993,-1.849685788154602
1789134807272156,-1.853132963180542
1789134807282156,-1.8567887544631958
1789134807294156,1.5768117904663086
1789134807304156,3.7923502922058105
1789134807306156,3.793126106262207
1789134807322156,3.7995452880859375
1789134807330156,3.8026485443115234
1789134807342156,0.09281479567289352
1789134807352156,-1.949934959411621
1789134807364156,-1.9174821376800537
1789134807372156,-1.9204730987548828
1789134807382156,-1.9229440689086914
1789134807392156,-1.922304391860962
1789134807402156,-1.9260432720184326
1789134807414156,4.952670574188232
1789134807422156,4.957019805908203
1789134807432156,7.392047882080078
1789134807438156,7.397250652313232
1789134807452156,7.403248310089111
1789134807462156,2.313573122024536
1789134807474156,0.9956530928611755
1789134807482156,0.9957489967346191
1789134807492156,0.9135715961456299
1789134807502156,0.914695143699646
1789134807512156,0.917333722114563
1789134807522156,0.9173439741134644
1789134807534156,6.791409015655518
1789134807536156,6.792976379394531
1789134807552156,9.126092910766602
1789134807562156,9.1365327835083
1789134807570156,9.145273208618164
1789134807582156,9.158384323120117
1789134807594156,1.6684259176254272
1789134807602156,1.6691652536392212
1789134807612156,1.0289756059646606
1789134807622156,1.0280683040618896
1789134807632156,1.0291789770126343
1789134807642156,4.52410888671875
1789134807654156,5.056730270385742
1789134807662156,5.061073303222656
1789134807668156,2.7325425148010254
1789134807682156,2.7344727516174316
1789134807692156,2.7340102195739746
1789134807702156,-1.0056216716766357
1789134807714156,-2.0934877395629883
1789134807722156,-2.0967745780944824
1789134807730156,-1.0725326538085938
1789134807742156,-1.073617935180664
1789134807752156,-1.0728123188018799
1789134807762156,-1.0755523443222046
1789134807774156,1.463624358177185
1789134807782156,1.464142084121704
1789134807792156,3.9845569133758545
1789134807800156,3.9885976314544678
1789134807812156,3.9913527965545654
1789134807822156,1.3879499435424805
1789134807834156,-0.7302595376968384
1789134807842156,-0.7320961356163025
1789134807848156,-0.86238032579422
1789134807862156,-0.8623120188713074
1789134807870156,2.837006092071533
1789134807882156,2.8399641513824463
1789134807894156,1.158294916152954
1789134807900156,1.1584266424179077
1789134807912156,-1.0321438312530518
1789134807922156,-1.034510850906372
1789134807930156,-1.0366685390472412
1789134807942156,1.801600694656372
1789134807954156,3.1272475719451904
1789134807962156,3.129530906677246
1789134807966156,3.431731700897217
1789134807982156,3.435194253921509
1789134807992156,3.435962438583374
1789134808002156,0.21215420961380005
1789134808014156,0.6840848922729492
1789134808022156,0.6837531328201294
1789134808032156,0.06096263974905014
1789134808040156,0.06071319431066513
1789134808052156,0.06309095770120621
1789134808062156,4.053665637969971
1789134808074156,4.480194568634033
1789134808082156,4.483903884887695
1789134808092156,3.258531093597412
1789134808098156,3.2603304386138916
1789134808112156,3.259711503982544
1789134808122156,3.2627103328704834
1789134808134156,-2.931586503982544
1789134808142156,-2.9357948303222656
1789134808152156,-5.146040916442871
1789134808162156,-5.1544508934021
1789134808172156,-5.160140037536621
1789134808182156,-5.168336391448975
1789134808194156,0.35376793146133423
1789134808196156,0.35360345244407654
1789134808212156,1.4748536348342896
1789134808222156,1.477400302886963
1789134808230156,1.4779373407363892
1789134808242156,1.4787424802780151
1789134808254156,8.226560592651367
1789134808262156,8.234292984008789
1789134808272156,9.711874961853027
1789134808282318,9.722709655761719
1789134808292318,9.731277465820312
1789134808300318,4.990273952484131
1789134808314318,3.304776430130005
1789134808324318,2.20821213722229
1789134808328318,2.208838701248169
1789134808342318,2.208582639694214
1789134808352318,2.2077596187591553
1789134808362318,2.2093260288238525
1789134808374318,-0.2993752360343933
1789134808382318,-0.30079925060272217
1789134808392318,-0.34266772866249084
1789134808402318,-0.34404125809669495
1789134808412318,-0.3428538739681244
1789134808422318,3.532416582107544
1789134808434318,5.697375297546387
1789134808442318,5.702343940734863
1789134808452318,4.006047248840332
1789134808460318,4.00737190246582
1789134808472318,4.0079522132873535
1789134808482318,4.011896133422852
1789134808494318,-1.3708415031433105
1789134808502318,-1.3734314441680908
1789134808512318,-4.292089939117432
1789134808522318,-4.299127101898193
1789134808530318,-3.360568046569824
1789134808542318,-3.3676013946533203
1789134808554318,0.7169128060340881
1789134808564318,1.7690473794937134
1789134808572318,1.7698436975479126
1789134808582318,1.7723606824874878
1789134808592318,1.775373935699463
1789134808602318,1.7763690948486328
1789134808614318,3.643547773361206
1789134808622318,3.646333932876587
1789134808626318,3.9303677082061768
1789134808642318,3.934992551803589
1789134808652318,3.935483455657959
1789134808662318,-0.40043219923973083
1789134808674318,-1.6863371133804321
1789134808682318,-1.6892437934875488
1789134808692318,-0.8991665840148926
1789134808702318,-0.8999146223068237
1789134808712318,-0.898762047290802
1789134808722318,-0.901338517665863
1789134808734318,5.745822429656982
1789134808742318,5.750851154327393
1789134808752318,7.801000595092773
1789134808758318,7.806405067443848
1789134808772318,7.813050746917725
1789134808782318,2.8316197395324707
1789134808794318,1.2540786266326904
1789134808802318,1.2542808055877686
1789134808812318,-0.483589768409729
1789134808822318,-0.4856606721878052
1789134808832318,-0.48714202642440796
1789134808842318,-0.4892037510871887
1789134808854318,3.1621909141540527
1789134808856318,3.162752151489258
1789134808872318,5.312317848205566
1789134808882318,5.3174519538879395
1789134808890318,5.321979522705078
1789134808900318,0.5217683911323547
1789134808914318,-0.9421914219856262
1789134808922318,-0.9443468451499939
1789134808930318,-0.5184865593910217
1789134808942318,-0.5193095207214355
1789134808952318,-0.51845383644104
1789134808962318,4.384253025054932
1789134808974318,4.916153430938721
1789134808982318,4.920242786407471
1789134808988318,2.4105567932128906
1789134809002318,2.4113597869873047
1789134809012318,2.4098546504974365
1789134809022318,-1.7788976430892944
1789134809034318,-4.0031962394714355
1789134809040318,-4.007262706756592
1789134809052318,-4.030561923980713
1789134809062318,-4.036093235015869
1789134809072318,-4.0400543212890625
1789134809082318,-4.046851634979248
1789134809094318,1.6470664739608765
1789134809102318,1.6477060317993164
1789134809112318,3.8212642669677734
1789134809120318,3.8249967098236084
1789134809130318,3.8286890983581543
1789134809142318,3.833120346069336
1789134809154318,-1.05618155002594
1789134809162318,-1.0584460496902466
1789134809172318,-2.3074543476104736
1789134809182318,-2.3123676776885986
1789134809192318,-2.315497875213623
1789134809202318,-2.3199877738952637
1789134809214318,1.8919062614440918
1789134809220318,1.892585277557373
1789134809232318,4.020605564117432
1789134809242318,4.024130344390869
1789134809252318,4.024257659912109
1789134809262318,-0.8185208439826965
1789134809274318,-1.9800080060958862
1789134809282481,-1.9832391738891602
1789134809286481,-1.5021913051605225
1789134809302481,-1.5027844905853271
1789134809312481,-1.5017279386520386
1789134809322481,4.116410255432129
1789134809334481,4.478208541870117
1789134809342481,4.481865882873535
1789134809352481,1.9922895431518555
1789134809362481,1.9925427436828613
1789134809372481,1.9913723468780518
1789134809382481,-0.30074238777160645
1789134809394481,0.43014219403266907
1789134809402481,0.42947980761528015
1789134809412481,1.495496392250061
1789134809418481,1.495851993560791
1789134809432481,1.5022659301757812
1789134809442481,1.5028584003448486
1789134809454481,7.030357360839844
1789134809462481,7.036723613739014
1789134809472481,6.9370036125183105
1789134809482481,6.944090366363525
1789134809492481,6.948309898376465
1789134809502481,6.9561238288879395
1789134809514481,0.8021518588066101
1789134809516481,0.8020715713500977
1789134809530481,-0.3516930639743805
1789134809542481,-0.3549008071422577
1789134809550481,-0.356449693441391
1789134809562481,-0.35877281427383423
1789134809574481,2.8665695190429688
1789134809582481,2.868462562561035
1789134809592481,5.038389682769775
1789134809602481,5.043107032775879
1789134809612481,5.044365406036377
1789134809622481,0.38181212544441223
1789134809634481,-1.010358214378357
1789134809642481,-1.0126144886016846
1789134809648481,0.32301366329193115
1789134809662481,0.32468265295028687
1789134809672481,0.32749709486961365
1789134809682481,0.32645848393440247
1789134809694481,7.169923305511475
1789134809702481,7.1763916015625
1789134809712481,9.31169605255127
1789134809722481,9.322362899780273
1789134809730481,9.331096649169922
1789134809742481,4.703047752380371
1789134809754481,2.915639877319336
1789134809762481,2.9175164699554443
1789134809772481,1.9215434789657593
1789134809780481,1.9211457967758179
1789134809792481,1.9216152429580688
1789134809802481,1.9226313829421997
1789134809814481,2.85545015335083
1789134809822481,2.8572564125061035
1789134809832481,2.8948891162872314
1789134809842481,2.8964548110961914
1789134809850481,-0.19185210764408112
1789134809862481,-0.19402752816677094
1789134809874481,0.3200647234916687
1789134809884481,1.3811191320419312
1789134809892481,1.3813518285751343
1789134809902481,1.3834172487258911
1789134809912481,1.3872885704040527
1789134809922481,1.3903905153274536
1789134809932481,5.119710445404053
1789134809944481,7.232104301452637
1789134809946481,7.233717918395996
1789134809962481,7.245721817016602
1789134809972481,7.249790191650391
1789134809982481,2.2904365062713623
1789134809994481,0.9080466032028198
1789134810002481,0.9077314138412476
1789134810012481,-1.1928291320800781
1789134810022481,-1.1959418058395386
1789134810032481,-1.1981792449951172
1789134810042481,1.792277216911316
1789134810054481,2.858567953109741
1789134810062481,2.8603436946868896
1789134810072481,3.101097822189331
1789134810078481,3.1026203632354736
1789134810092481,3.10125470161438
1789134810102481,3.103792667388916
1789134810114481,-3.2996761798858643
1789134810122481,-3.304476261138916
1789134810130481,-4.420868396759033
1789134810142481,-4.430786609649658
1789134810152481,-4.437604904174805
1789134810162481,-4.445085525512695
1789134810172481,-0.65129554271698
1789134810182481,-0.6537143588066101
1789134810192481,1.466524362564087
1789134810202481,1.4677695035934448
1789134810210481,1.4711169004440308
1789134810222481,6.304023265838623
1789134810234481,6.688999176025391
1789134810242481,6.694877624511719
1789134810252481,5.435216903686523
1789134810262481,5.439075946807861
1789134810272481,5.441383361816406
1789134810282481,0.04873894900083542
1789134810294644,-1.0447920560836792
1789134810302644,-1.047181248664856
1789134810308644,-1.9243332147598267
1789134810322644,-1.9284985065460205
1789134810330644,-1.9318205118179321
1789134810342644,-1.9368035793304443
1789134810354644,4.094506740570068
1789134810362644,4.097621440887451
1789134810372644,5.101919651031494
1789134810382644,5.106443881988525
1789134810392644,5.109256267547607
1789134810402644,5.1144819259643555
1789134810414644,-0.40977248549461365
1789134810422644,-0.4114864468574524
1789134810432644,-2.4051976203918457
1789134810440644,-2.4092655181884766
1789134810452644,-2.4122848510742188
1789134810462644,0.7433578372001648
1789134810474644,2.7179794311523438
1789134810484644,3.7938449382781982
1789134810492644,3.7966294288635254
1789134810502644,3.799433708190918
1789134810510644,2.0122158527374268
1789134810522644,2.0122814178466797
1789134810532644,1.5147629976272583
1789134810544644,0.8730961680412292
1789134810552644,0.8727560639381409
1789134810562644,0.8730413913726807
1789134810572644,0.8757432103157043
1789134810582644,4.547557353973389
1789134810594644,4.8982744216918945
1789134810602644,4.902216911315918
1789134810606644,3.6456470489501953
1789134810622644,3.647259473800659
1789134810632644,3.6465201377868652
1789134810642644,1.097672700881958
1789134810654644,1.5602003335952759
1789134810662644,1.5605733394622803
1789134810672644,1.498287320137024
1789134810682644,1.4995143413543701
1789134810692644,1.5019949674606323
1789134810702644,1.5036872625350952
1789134810714644,0.35239434242248535
1789134810722644,0.35147228837013245
1789134810730644,0.45646607875823975
1789134810738644,0.4556570053100586
1789134810752644,0.4593743085861206
1789134810762644,0.458362877368927
1789134810774644,2.417818069458008
1789134810782644,2.4190993309020996
1789134810792644,3.878708600997925
1789134810802644,3.881683588027954
1789134810812644,3.882280111312866
1789134810822644,-0.7717128992080688
1789134810834644,-2.0181660652160645
1789134810836644,-2.0190300941467285
1789134810848644,-1.3530930280685425
1789134810862644,-1.3556568622589111
1789134810870644,-1.3583978414535522
1789134810882644,-1.3625091314315796
1789134810894644,4.949459075927734
1789134810902644,4.953453063964844
1789134810912644,6.966023921966553
1789134810922644,6.973004341125488
1789134810930644,6.979137420654297
1789134810942644,1.6409729719161987
1789134810954644,0.06640110909938812
1789134810962644,0.0651550218462944
1789134810968644,1.7503215074539185
1789134810982644,1.7544300556182861
1789134810992644,1.7581026554107666
1789134811002644,1.7587913274765015
1789134811014644,5.279644012451172
1789134811022644,5.2839484214782715
1789134811032644,5.550384998321533
1789134811040644,5.554271221160889
1789134811052644,5.556693077087402
